client_id,first_name,last_name,age,gender,email,phone_number,address,city,province,postal_code,employment_status,income_bracket,account_type,account_open_date,avg_monthly_balance,avg_monthly_transactions,total_transaction_volume,loan_products,credit_card_usage_percent,num_overdrafts_last_6_months,missed_payments_last_12_months,online_banking_usage,products_owned,has_investment_account,has_mortgage,mortgage_balance,has_auto_loan,auto_loan_balance
6429,Amy,Wolf,64,Female,crystal50@example.net,985.567.4113x704,86950 Tiffany Lodge,Port Rebecca,Oklahoma,66025,Student,$60k–$100k,Business,2020-08-02,3113,43,70185,No,90,1,2,Daily,Mortgage;TFSA,Yes,No,0,Yes,61251
6430,Steven,Wheeler,25,Male,scooper@example.net,+1-207-482-8570x659,79595 Brenda Viaduct Apt. 554,Marychester,Rhode Island,36781,Unemployed,>$100k,Savings,2023-07-04,5818,94,69698,Yes,13,0,1,Never,Credit Card,No,Yes,100725,No,0
6431,Aaron,Jennings,50,Male,huntervictor@example.com,001-660-510-8539x46612,4006 George Prairie Suite 584,Colonborough,Wisconsin,67643,Unemployed,$60k–$100k,Savings,2017-03-01,1737,84,83863,Yes,3,4,1,Daily,TFSA;Credit Card;RRSP;Mortgage,Yes,Yes,103329,No,0
6432,Thomas,Moran,28,Other,charleshill@example.com,877.698.6299x34242,6688 Lisa Well Apt. 600,Ryanborough,New Jersey,60862,Unemployed,<$30k,Chequing,2019-11-04,3939,68,29712,Yes,37,5,3,Rarely,RRSP;Mortgage,Yes,No,0,No,0
6433,Stephanie,Wright,65,Female,michellebarnes@example.net,001-454-402-8947x63553,31962 Stephanie Radial,Jessicaview,New York,10737,Unemployed,>$100k,Business,2016-09-04,1737,92,54439,Yes,59,2,1,Weekly,Mortgage,No,Yes,215052,Yes,17269
6434,Sonia,Hernandez,20,Female,matthewpreston@example.com,799.679.7565x05275,260 Wilson Knolls,East Valeriehaven,Wyoming,24644,Unemployed,$30k–$60k,Savings,2023-02-26,6688,85,27530,Yes,27,0,3,Daily,Mortgage;RRSP;Credit Card,No,Yes,143807,No,0
6435,Nicole,Anderson,59,Male,marcusbrewer@example.org,(581)252-1292,499 Thomas Road,Hamiltonshire,Michigan,38297,Unemployed,>$100k,Savings,2023-02-01,3480,90,34905,No,35,2,1,Weekly,TFSA;Credit Card;Mortgage,Yes,No,0,No,0
6436,Meghan,Freeman,73,Female,amandarios@example.org,(321)466-2339x52299,7008 Brian Valley Suite 066,New Nicholasstad,Tennessee,67952,Student,>$100k,Joint,2016-11-16,8038,15,11231,No,18,5,1,Rarely,TFSA;Credit Card;Mortgage;RRSP,Yes,Yes,219086,No,0
6437,Brent,Hughes,19,Male,gary26@example.com,2494205433,161 Maynard Landing,Oscarview,Wyoming,14599,Unemployed,$60k–$100k,Business,2020-03-25,839,48,63544,No,73,2,1,Weekly,Mortgage;TFSA;RRSP,Yes,Yes,308947,Yes,17557
6438,Kyle,Reed,76,Female,robertanderson@example.com,001-273-715-4735,570 Miller Cliffs Suite 265,Christopherbury,Iowa,71145,Student,$60k–$100k,Savings,2020-08-10,5868,40,49582,No,74,4,1,Never,Credit Card;TFSA;RRSP;Mortgage,No,No,0,Yes,52622
6439,Kristi,Parks,47,Female,johnsonamy@example.com,(332)927-9723x0950,776 Connor Trail Suite 041,Danielleland,Florida,67615,Employed,$60k–$100k,Joint,2020-08-13,5373,48,4887,Yes,17,2,1,Daily,TFSA;Credit Card;Mortgage,Yes,Yes,352981,Yes,58244
6440,Monica,Elliott,66,Female,escobarmary@example.net,543.204.6094x562,22517 Dawson Branch Suite 503,Mackenziestad,Pennsylvania,16077,Employed,$30k–$60k,Savings,2017-07-13,2029,59,91060,Yes,52,5,0,Rarely,TFSA;Mortgage;Credit Card;RRSP,Yes,No,0,No,0
6441,Zachary,Nguyen,69,Female,shannonweaver@example.net,+1-758-693-2013x0486,8348 Stephen Corners,Mooremouth,Maine,28044,Retired,<$30k,Business,2018-12-02,4591,35,80612,Yes,49,3,0,Never,Mortgage;TFSA;Credit Card;RRSP,Yes,No,0,No,0
6442,Juan,Woods,18,Male,amandajones@example.com,540-760-3578x7915,380 Schmidt Roads Suite 727,New Seanshire,Iowa,38234,Student,$60k–$100k,Joint,2017-06-03,2302,47,74961,Yes,98,4,1,Daily,Mortgage;Credit Card;RRSP,No,Yes,118983,Yes,24304
6443,Madeline,Thomas,59,Male,ybrady@example.org,(666)324-6267x9649,8354 Lucas Brooks Suite 333,West Sandrachester,Iowa,08683,Unemployed,>$100k,Chequing,2017-04-26,8806,10,84899,No,75,3,1,Rarely,RRSP;TFSA;Credit Card;Mortgage,Yes,No,0,No,0
6444,Sherry,Webb,42,Female,jessicanelson@example.net,(296)918-3970x619,332 Richardson Forge,Tyroneville,New Hampshire,15633,Unemployed,<$30k,Savings,2016-06-05,3550,92,28356,No,10,1,3,Never,TFSA,Yes,No,0,No,0
6445,Andrew,Carlson,36,Female,davispaul@example.com,608-422-4578,8113 Estes Branch,Garciaborough,Mississippi,61534,Employed,$30k–$60k,Business,2020-04-02,7345,29,40611,No,26,1,2,Weekly,Mortgage,Yes,No,0,No,0
6446,Sandra,Johnston,74,Other,connorwashington@example.com,371.966.5045,55579 Morgan Dam,West Ralphside,North Dakota,84211,Student,$60k–$100k,Chequing,2019-10-29,8148,57,81201,Yes,15,1,1,Daily,Mortgage;TFSA;RRSP;Credit Card,No,Yes,206086,No,0
6447,Sabrina,Long,58,Male,xchristian@example.net,001-601-908-1418x0724,466 Hernandez Gateway Suite 104,Thompsonport,Alabama,41850,Retired,<$30k,Joint,2020-04-06,6098,21,4838,No,73,5,1,Never,Mortgage,Yes,No,0,No,0
6448,Michael,King,39,Male,boydtiffany@example.com,588-280-4003x24524,66622 Levi Island,Victormouth,South Carolina,07571,Student,<$30k,Chequing,2019-02-08,1727,39,46284,Yes,41,5,1,Weekly,Mortgage;RRSP;TFSA;Credit Card,No,Yes,426547,Yes,31683
6449,Lisa,Manning,46,Other,aaron27@example.com,(459)666-4665x002,53648 Christina Springs,Jamesfurt,Minnesota,99576,Unemployed,$30k–$60k,Business,2018-01-20,9962,27,51313,Yes,99,0,0,Rarely,Mortgage;RRSP;Credit Card;TFSA,No,Yes,176089,Yes,56820
6450,Carlos,Koch,39,Male,nlevy@example.org,606.818.7206x5534,371 Mitchell Landing,South Amandaview,Rhode Island,33389,Student,$60k–$100k,Chequing,2022-07-29,7628,100,65750,Yes,69,1,3,Never,Credit Card;Mortgage,Yes,No,0,Yes,57687
6451,Frederick,Phelps,45,Other,sirwin@example.net,358-517-6303,301 Young Summit,Lake Lisaland,Pennsylvania,27495,Retired,>$100k,Joint,2022-10-21,6988,39,65381,Yes,64,3,1,Weekly,RRSP;TFSA,No,Yes,129469,Yes,98764
6452,Hannah,Norman,26,Female,donaldfigueroa@example.org,001-986-208-4638x11174,15857 Ross Village Suite 280,Williamsonmouth,Arkansas,82816,Student,$60k–$100k,Joint,2024-09-20,7346,63,49231,No,25,3,0,Daily,Mortgage;RRSP;TFSA,No,Yes,357905,Yes,47463
6453,Janice,Tucker,41,Male,llane@example.org,834-365-9165x66965,0629 Bruce Path,West Jennifer,Massachusetts,17763,Employed,<$30k,Joint,2024-04-04,4341,54,18658,Yes,97,5,0,Weekly,Credit Card;TFSA;RRSP;Mortgage,No,No,0,No,0
6454,Gary,Mercer,22,Female,stephanienolan@example.net,+1-876-613-3678x69717,3467 Keith Trail,North Jamie,Oklahoma,40720,Retired,>$100k,Joint,2023-12-21,3876,32,45841,No,5,4,1,Rarely,RRSP;TFSA;Mortgage;Credit Card,No,Yes,378206,No,0
6455,John,Gill,36,Other,christine02@example.com,223.660.0736,48070 Michael Mission Apt. 437,Chenton,North Dakota,38912,Employed,<$30k,Joint,2023-03-06,3537,61,27665,Yes,72,3,1,Rarely,Credit Card;RRSP,Yes,Yes,290963,No,0
6456,Kenneth,Hubbard,37,Other,sanchezjesse@example.com,690.358.1863x25814,73924 Andrews Club Apt. 592,Cainstad,Florida,24389,Employed,<$30k,Joint,2022-06-15,8599,80,49517,Yes,10,2,1,Weekly,Mortgage;RRSP;TFSA,Yes,Yes,473664,No,0
6457,Joel,Hall,36,Other,sotoedgar@example.net,518.827.8847,7810 Wilson Village,Tracyborough,Wyoming,12152,Retired,>$100k,Chequing,2022-02-28,1482,49,84162,Yes,94,0,0,Rarely,Mortgage;Credit Card;TFSA;RRSP,No,No,0,Yes,29026
6458,Mary,Taylor,51,Male,tjefferson@example.net,+1-722-871-6201,7354 Evans Ford Apt. 861,East Ginaburgh,Alaska,39075,Retired,$60k–$100k,Chequing,2017-07-30,9661,11,19441,Yes,98,5,2,Weekly,RRSP,No,Yes,392814,No,0
6459,Carolyn,Edwards,30,Male,esteserica@example.org,556.350.9436x83702,70944 Barajas Village,Fernandeztown,Washington,63575,Student,<$30k,Chequing,2016-04-08,8008,17,38929,No,69,4,3,Daily,RRSP;Mortgage;TFSA;Credit Card,Yes,Yes,337294,Yes,24087
6460,Melissa,Morales,18,Male,rhall@example.com,+1-827-951-6099x06172,0107 Scott Station Apt. 788,Michaelville,Michigan,13337,Retired,$30k–$60k,Savings,2019-03-29,1164,28,55461,Yes,21,5,3,Rarely,Mortgage;Credit Card;TFSA;RRSP,No,No,0,No,0
6461,Renee,Harrison,53,Male,charles74@example.com,475.967.3262x0492,43528 Miranda Mill,North Amber,Missouri,47420,Unemployed,$60k–$100k,Chequing,2022-09-08,5116,18,46398,No,84,3,3,Weekly,TFSA;Credit Card,No,No,0,No,0
6462,Devin,Payne,78,Female,brandonbrooks@example.org,258-504-5934x38564,2745 Brandon Summit,South Valeriestad,Pennsylvania,53352,Retired,<$30k,Joint,2019-11-14,7863,22,50814,Yes,65,0,3,Daily,RRSP;Credit Card;Mortgage;TFSA,Yes,Yes,23359,Yes,28699
6463,Brandy,Sherman,56,Male,zfitzgerald@example.net,001-563-643-7456x24275,68005 Ronald Street Apt. 721,North Ashley,Virginia,49129,Student,$30k–$60k,Joint,2024-06-26,1685,25,68942,No,27,0,3,Never,RRSP;TFSA;Mortgage;Credit Card,Yes,Yes,175220,No,0
6464,Jeremy,Bowen,23,Other,patricia42@example.net,(620)957-4836,7186 Bullock Fort Apt. 282,Port Christopher,Kansas,23144,Employed,<$30k,Savings,2020-09-07,6719,84,99226,No,52,4,0,Never,RRSP;TFSA;Credit Card,Yes,Yes,386761,No,0
6465,Daniel,Mosley,39,Female,stephaniewright@example.com,(791)258-4211,5342 Anderson Manors,North Erica,Virginia,66417,Unemployed,<$30k,Savings,2019-12-30,9821,50,58174,Yes,11,2,2,Daily,Mortgage;RRSP,Yes,No,0,No,0
6466,Lisa,Ho,22,Female,xallen@example.com,512-724-0437x46958,5787 Lauren Bridge,West Ericabury,California,77298,Employed,<$30k,Joint,2022-10-30,8166,25,38983,Yes,62,3,2,Weekly,RRSP;Mortgage;TFSA;Credit Card,Yes,Yes,101484,No,0
6467,Dalton,Fitzgerald,72,Female,tuckerkellie@example.com,(598)991-3508x91218,91802 Parks Mission Apt. 975,Milesshire,Florida,58576,Employed,>$100k,Joint,2021-10-02,9140,85,84884,Yes,30,0,0,Daily,RRSP;TFSA;Credit Card;Mortgage,No,Yes,143479,Yes,91287
6468,Angela,Sellers,22,Other,paulturner@example.com,(699)291-7924,9482 Roberts Expressway Apt. 918,West Joanna,Iowa,65414,Employed,>$100k,Business,2019-05-04,7649,17,62057,Yes,94,2,0,Rarely,RRSP;Credit Card;Mortgage;TFSA,Yes,No,0,No,0
6469,Kenneth,Jennings,40,Female,jacqueline20@example.org,525-558-4242,94821 Brown Terrace Apt. 348,Charlesshire,Michigan,35369,Unemployed,$30k–$60k,Business,2022-02-14,1652,69,78069,No,65,0,1,Rarely,Mortgage,Yes,Yes,450294,No,0
6470,Kelli,Avery,77,Female,roger83@example.org,(690)923-3533x64706,81580 Ross Inlet,Frankview,Ohio,63728,Unemployed,$60k–$100k,Chequing,2024-01-25,9206,14,43114,No,99,1,3,Rarely,Mortgage;RRSP;TFSA;Credit Card,No,Yes,97202,Yes,40545
6471,Laura,Brooks,28,Female,walkerrichard@example.org,9884156202,6989 Ricky Stravenue Suite 038,Christopherland,Alabama,76895,Retired,<$30k,Savings,2017-07-22,2830,41,66303,Yes,96,5,0,Never,RRSP;Credit Card;TFSA;Mortgage,Yes,Yes,345559,No,0
6472,Adrienne,Mcmillan,73,Male,john71@example.net,241.241.0127x929,159 Stacy Freeway Apt. 195,West Pamela,Tennessee,73714,Unemployed,<$30k,Joint,2021-01-01,9536,84,96615,Yes,43,3,3,Never,RRSP;Mortgage;TFSA;Credit Card,No,Yes,274786,Yes,80589
6473,Brandon,Fuller,24,Female,alexismills@example.com,(516)319-7082x96627,6515 Foster Roads Apt. 265,West Karen,Rhode Island,71836,Student,>$100k,Chequing,2018-02-15,9389,32,35829,Yes,40,5,3,Daily,Mortgage;RRSP;Credit Card,Yes,No,0,No,0
6474,Ryan,Coleman,18,Female,arieladams@example.com,001-569-244-2928x36067,029 Joseph Walks Suite 424,Port Emilystad,Kentucky,17796,Employed,$60k–$100k,Savings,2022-03-08,9341,100,26792,Yes,88,0,2,Never,RRSP;Credit Card;Mortgage,No,No,0,No,0
6475,Patricia,Atkinson,66,Male,vstevens@example.org,710.802.6787,6709 Allison Bridge Apt. 971,Katiemouth,Illinois,64751,Unemployed,>$100k,Business,2022-07-08,8586,89,89760,No,83,1,2,Rarely,Mortgage;TFSA;RRSP,Yes,Yes,459812,No,0
6476,Joseph,Pearson,23,Male,handerson@example.com,6134465899,568 Corey Groves Apt. 361,New Francisfurt,Massachusetts,11385,Retired,$30k–$60k,Chequing,2015-10-28,5628,9,12596,Yes,100,2,3,Weekly,RRSP;TFSA,Yes,Yes,261979,No,0
6477,Susan,Smith,72,Female,pgonzalez@example.net,001-266-346-2702x481,08057 Kerr Shore,Brianton,Wyoming,71493,Retired,$30k–$60k,Business,2025-05-16,5099,94,86992,No,50,4,2,Rarely,RRSP;Mortgage,Yes,Yes,101072,No,0
6478,Jared,Caldwell,49,Female,katieroberts@example.org,+1-481-909-5884x318,03714 Ramos Parkways Suite 092,New Franceschester,Arizona,52816,Student,$60k–$100k,Savings,2020-05-08,826,78,10265,Yes,32,4,0,Weekly,TFSA;Mortgage;RRSP;Credit Card,Yes,Yes,165013,No,0
6479,Stephen,Young,59,Female,dboone@example.org,493.681.0950x788,89100 Nicholson Road Apt. 279,Yuview,Connecticut,54299,Student,$60k–$100k,Business,2023-01-11,2042,74,60963,No,90,5,1,Rarely,Credit Card;TFSA;Mortgage;RRSP,No,No,0,No,0
6480,Amy,Moody,30,Other,stevendodson@example.com,+1-540-743-4378x4403,111 Joshua Stravenue,New Jane,Massachusetts,29708,Retired,>$100k,Business,2017-05-11,6395,62,57552,Yes,35,5,3,Rarely,Mortgage;Credit Card;RRSP;TFSA,Yes,No,0,No,0
6481,Elizabeth,Petersen,79,Female,wvaughan@example.org,770.320.8121x051,848 Christopher Village Apt. 351,Yangland,Rhode Island,47085,Retired,$30k–$60k,Savings,2016-02-21,4944,54,35927,No,16,5,1,Rarely,Credit Card,Yes,No,0,Yes,89861
6482,Lynn,Wolfe,74,Male,bduran@example.com,001-995-655-5206x279,8302 Walters Corner Apt. 726,North Tara,Nebraska,25671,Student,<$30k,Savings,2021-10-29,9627,42,33881,Yes,90,3,3,Daily,RRSP,Yes,No,0,Yes,39571
6483,David,Cantu,77,Female,sue26@example.net,+1-297-609-4997x347,7338 Peterson Forges,North Sean,Ohio,98265,Student,<$30k,Business,2021-12-02,3050,11,11348,No,36,0,0,Never,Credit Card,No,Yes,60832,Yes,88298
6484,Shawn,Owens,42,Male,chaney@example.org,5662300814,267 Ann Avenue,South Erica,Ohio,40407,Retired,>$100k,Joint,2019-01-29,1571,46,37321,Yes,87,1,1,Weekly,Credit Card;RRSP;Mortgage,Yes,No,0,Yes,55189
6485,Michelle,Wright,29,Other,melanie38@example.net,001-230-766-3219,4625 Lewis Shoals Apt. 797,Port Mario,Arizona,33661,Unemployed,>$100k,Savings,2024-07-11,9927,10,21461,No,28,0,0,Never,Credit Card;Mortgage;TFSA;RRSP,Yes,No,0,No,0
6486,Jesse,Gallegos,71,Female,michael95@example.com,+1-895-426-9687,62136 Ramos Plain Apt. 648,East William,Minnesota,96096,Unemployed,$30k–$60k,Savings,2018-12-21,8428,43,61632,Yes,24,3,3,Weekly,TFSA;Credit Card,Yes,No,0,Yes,6930
6487,Lisa,Tate,61,Male,kirstenthompson@example.org,700-710-3114x090,376 Kelsey Skyway,North Christopherburgh,Mississippi,65218,Unemployed,$30k–$60k,Savings,2023-02-24,8118,20,9759,No,95,2,0,Never,Mortgage;TFSA,Yes,No,0,No,0
6488,Daniel,Young,66,Other,sarah58@example.org,469-648-0605x0793,08949 Scott Brook,North Courtneybury,Illinois,43165,Unemployed,$30k–$60k,Chequing,2016-04-12,2144,50,60327,Yes,87,1,0,Daily,TFSA;Mortgage;Credit Card,No,No,0,No,0
6489,Donald,Jimenez,73,Female,bellmichael@example.net,682.222.1321x51254,81810 Martinez Courts,Lake Kathleen,Montana,32097,Employed,$60k–$100k,Business,2020-01-21,7576,86,57688,No,40,1,2,Weekly,Mortgage;Credit Card,No,No,0,Yes,70030
6490,Jasmine,Carroll,28,Male,michael37@example.org,623-501-6607,4100 Gross Cliffs Suite 626,West Dariusborough,Texas,14416,Unemployed,$30k–$60k,Joint,2024-03-16,3586,21,32963,Yes,53,4,1,Rarely,RRSP;Mortgage,No,Yes,55604,Yes,99193
6491,Gregory,Scott,80,Female,duncanbrianna@example.org,+1-221-258-0134x87998,12199 Lopez Cove Apt. 269,Ericborough,Utah,07381,Retired,$30k–$60k,Chequing,2023-04-21,1103,97,61229,No,62,1,3,Daily,RRSP;Mortgage;TFSA,Yes,No,0,Yes,13394
6492,Linda,Parker,67,Other,lorrainegardner@example.com,317-878-6875x632,6883 Matthew Rapid,Lake Elizabethville,Arizona,54991,Employed,$30k–$60k,Savings,2018-11-23,572,32,64176,Yes,90,2,2,Weekly,TFSA;Mortgage,No,No,0,No,0
6493,Raymond,Sanders,76,Other,michaelrobertson@example.net,+1-468-717-7308x42901,316 Edwards Crossroad,Lake Michaelside,Kentucky,49111,Employed,$60k–$100k,Business,2022-03-04,7745,51,50879,Yes,40,3,1,Never,TFSA;Credit Card;RRSP,No,No,0,No,0
6494,Elizabeth,Carney,72,Other,greenshannon@example.net,695-537-8637,962 Jason Radial,East Robertborough,North Carolina,49427,Unemployed,>$100k,Business,2019-10-03,1005,42,77282,Yes,60,4,2,Rarely,RRSP,Yes,Yes,25862,Yes,12798
6495,Nathan,Dickerson,46,Male,watkinsshirley@example.org,591-255-7427,83592 Pugh Cove,Wilsonfort,Ohio,04824,Retired,>$100k,Savings,2022-11-06,8281,31,98412,No,54,0,0,Never,RRSP;Credit Card;Mortgage;TFSA,Yes,No,0,No,0
6496,Mary,Pace,63,Male,jacksonjared@example.org,(609)220-9583x19175,83709 Lindsey Road,Loveview,Michigan,19883,Retired,$60k–$100k,Business,2017-03-10,5365,43,87543,Yes,36,5,0,Weekly,TFSA;RRSP,Yes,Yes,486759,Yes,67668
6497,Fred,Scott,43,Female,stuartandrea@example.org,303.774.9553,91712 Morris Manors Suite 836,Lake Shelly,Washington,40335,Unemployed,$60k–$100k,Joint,2021-09-25,3191,40,44257,Yes,40,5,2,Weekly,RRSP;TFSA,No,No,0,No,0
6498,Jeffrey,Steele,62,Other,kevinbrooks@example.net,001-638-413-8468x3323,5288 Joshua Ville Suite 581,East Antonioville,Missouri,31922,Unemployed,<$30k,Joint,2015-07-27,9428,16,18508,Yes,65,3,0,Rarely,Mortgage;Credit Card;TFSA;RRSP,No,Yes,476968,No,0
6499,James,Friedman,19,Female,anthonylarson@example.net,212.222.0489x73592,8925 Trevino Vista Suite 480,Rodriguezmouth,Connecticut,96090,Employed,$30k–$60k,Chequing,2019-11-20,6948,38,15405,Yes,24,0,0,Weekly,Credit Card;Mortgage,Yes,Yes,466264,No,0
6500,Sherri,Palmer,33,Male,brandonlandry@example.com,632.526.2367x83110,365 Benitez Haven Suite 289,Sharonberg,Oklahoma,61109,Student,$60k–$100k,Joint,2019-05-10,7536,34,2101,No,46,1,0,Never,Credit Card;RRSP,Yes,No,0,No,0
6501,Alexander,Clark,28,Female,jessica26@example.com,(201)255-5210x9376,7902 Williams Coves Suite 585,Robertland,Arkansas,97796,Student,>$100k,Joint,2024-03-10,6240,53,2414,Yes,22,1,0,Never,Mortgage;RRSP;TFSA,Yes,Yes,143370,No,0
6502,Katherine,Wilkinson,47,Male,adam40@example.com,358-547-2714x36169,392 Kelly Junction Apt. 906,Sabrinaview,Nevada,18287,Retired,>$100k,Savings,2021-04-13,4314,69,66805,No,57,4,1,Never,Mortgage;Credit Card,No,No,0,No,0
6503,Kellie,Alvarez,21,Male,danielowens@example.com,685.879.7297x3533,26433 Estrada Islands Apt. 087,East Jasonland,Colorado,36878,Student,$60k–$100k,Savings,2015-05-25,5204,39,73950,Yes,78,1,2,Rarely,Mortgage;Credit Card,No,No,0,Yes,7345
6504,Teresa,Soto,44,Other,alyssacraig@example.net,(330)429-5493,455 Taylor Track,Lake Jeffreyborough,Arizona,23315,Retired,>$100k,Savings,2024-06-05,8619,18,46335,Yes,29,3,3,Daily,Mortgage;TFSA;RRSP;Credit Card,No,Yes,467679,No,0
6505,Megan,Montes,24,Male,villarrealhaley@example.org,(357)460-8086,8675 Christopher Port,Patrickborough,Nevada,29907,Employed,>$100k,Joint,2016-06-10,4330,79,35819,No,55,4,0,Rarely,Mortgage;RRSP;Credit Card;TFSA,No,No,0,Yes,23169
6506,Cory,Willis,43,Male,iharris@example.net,+1-924-644-0925,6780 Maddox Flats,West Amychester,Indiana,79640,Unemployed,$30k–$60k,Joint,2024-09-21,5457,91,68773,No,38,4,2,Daily,RRSP;Credit Card,Yes,No,0,Yes,20764
6507,Michael,Edwards,18,Other,yrivera@example.org,285.359.8221x749,26135 Carter Summit Suite 823,Alexanderview,Delaware,96776,Unemployed,$30k–$60k,Business,2022-12-29,6644,44,14906,No,69,4,2,Rarely,Credit Card;TFSA;Mortgage;RRSP,No,No,0,No,0
6508,Martha,Lambert,34,Male,lchan@example.com,001-375-299-7239,679 Richard River Apt. 344,Jonathanberg,North Carolina,60992,Unemployed,>$100k,Joint,2022-11-13,2972,41,32510,Yes,79,3,0,Rarely,Credit Card;TFSA;RRSP;Mortgage,No,No,0,No,0
6509,Tracy,Velazquez,34,Other,nicholasacosta@example.com,+1-287-830-7717x3815,246 Simmons Vista,Lake Angela,New Jersey,61553,Student,<$30k,Business,2023-12-12,7686,82,33034,No,91,0,0,Weekly,Mortgage;RRSP,No,No,0,No,0
6510,William,Baker,18,Male,ushelton@example.com,(530)356-0982x84298,178 Ross Mountains,Francisfort,Utah,51503,Employed,>$100k,Joint,2023-12-07,7374,24,44536,No,85,5,1,Weekly,TFSA;RRSP,No,Yes,498683,No,0
6511,Jennifer,Tanner,77,Male,nicholasmccarthy@example.com,001-450-979-9592,56850 Espinoza Road Suite 742,North Matthew,Tennessee,64621,Student,$30k–$60k,Chequing,2018-01-05,951,65,91216,No,21,4,3,Weekly,TFSA,No,No,0,No,0
6512,Bradley,Nguyen,57,Female,fharris@example.com,6803130398,989 Dylan Canyon,Johnchester,Rhode Island,73883,Employed,$60k–$100k,Savings,2020-02-12,1343,96,53940,No,80,4,0,Rarely,RRSP;Credit Card;TFSA,No,Yes,434363,Yes,47053
6513,Anthony,Cook,21,Other,johnsonpedro@example.net,(703)320-8625x7478,0927 Kelly Views Apt. 327,Lake Briantown,Pennsylvania,70414,Student,$30k–$60k,Joint,2023-08-04,6444,29,20053,Yes,91,1,3,Rarely,Credit Card;TFSA;RRSP,Yes,No,0,No,0
6514,Jessica,Schneider,72,Other,ucollins@example.net,868-492-4201,90698 Michael Alley Suite 107,Ginashire,Washington,60039,Unemployed,$60k–$100k,Chequing,2016-10-01,5709,32,33237,No,0,4,0,Daily,RRSP,Yes,Yes,21172,No,0
6515,Kevin,Hood,39,Female,spencer61@example.com,268-304-7342,21627 Lisa Glens Apt. 145,Port Karlaland,Mississippi,61379,Student,$60k–$100k,Business,2022-08-08,6227,73,81156,Yes,45,3,0,Weekly,TFSA,Yes,Yes,61029,Yes,60550
6516,Alan,Anderson,20,Other,isaac81@example.org,001-661-537-6865,8237 Sullivan Route,South Derek,Texas,41868,Unemployed,$30k–$60k,Joint,2021-11-27,2595,84,44004,No,82,5,2,Rarely,Credit Card;RRSP;TFSA,No,No,0,No,0
6517,Richard,Shea,31,Female,johnsonmargaret@example.net,+1-633-615-0289x705,900 Jamie Mews Suite 776,Vanessaborough,Maine,67013,Retired,$60k–$100k,Business,2015-11-30,1682,48,90177,No,5,0,2,Daily,TFSA;Credit Card;RRSP;Mortgage,No,Yes,404425,No,0
6518,Victor,Castillo,71,Other,powersariana@example.org,301.710.8524x8833,29736 Amanda Summit,East Timothychester,Missouri,86239,Employed,<$30k,Joint,2022-10-07,8217,91,90365,No,24,2,1,Weekly,Credit Card;TFSA;RRSP,No,No,0,No,0
6519,Kevin,Anderson,75,Other,carlarichardson@example.com,724.261.5597x7512,96061 Cooper Landing,West Sabrinastad,Arkansas,21409,Retired,$60k–$100k,Savings,2021-06-24,4415,7,96883,Yes,79,5,2,Daily,Credit Card;TFSA;Mortgage;RRSP,Yes,No,0,Yes,23417
6520,Kevin,Meyer,33,Female,rachelwaller@example.net,255-645-3933x2156,32764 Smith Plains,Campbellmouth,Arizona,21138,Student,$30k–$60k,Chequing,2016-02-05,4884,96,66534,No,0,4,0,Daily,Mortgage;TFSA,No,No,0,No,0
6521,Alvin,Charles,65,Other,omar58@example.org,001-218-543-6570x29067,1670 Jacobson Trace,East Nancymouth,Connecticut,44723,Unemployed,$30k–$60k,Business,2024-12-05,5679,88,12448,Yes,93,2,3,Daily,TFSA;RRSP;Credit Card;Mortgage,No,Yes,366295,Yes,79122
6522,Albert,Boone,72,Male,campbellamy@example.net,(713)804-9121,6014 Lawrence Meadows Apt. 633,West Katelyn,Illinois,90502,Employed,$60k–$100k,Business,2017-07-30,4935,43,26326,No,24,2,0,Daily,Credit Card;RRSP;Mortgage,No,No,0,Yes,66724
6523,Michaela,Castillo,25,Male,bryantbobby@example.net,3052576727,39122 Eric Station,Dianehaven,Vermont,99150,Student,>$100k,Chequing,2020-09-12,5466,93,87966,No,40,0,0,Never,Credit Card;TFSA;RRSP;Mortgage,Yes,No,0,Yes,70949
