client_id,first_name,last_name,age,gender,email,phone_number,address,city,province,postal_code,employment_status,income_bracket,account_type,account_open_date,avg_monthly_balance,avg_monthly_transactions,total_transaction_volume,loan_products,credit_card_usage_percent,num_overdrafts_last_6_months,missed_payments_last_12_months,online_banking_usage,products_owned,has_investment_account,has_mortgage,mortgage_balance,has_auto_loan,auto_loan_balance
5080,George,Riddle,67,Male,Ruthwilliams@Example.Org,(784)762-4445,244 Evelyn Causeway,Port Michaelland,Ontario,29604,Employed,>$100K,Savings,2022-02-08,6939,85,43553,Yes,82,0,0,Weekly,Tfsa;Mortgage,No,Yes,431207,No,0
5081,Amanda,Miller,34,Other,Williamleach@Example.Org,350.356.5517,5397 Hess Lights,West Pamela,Ontario,55896,Employed,$60K–$100K,Savings,2020-08-23,1939,8,95801,Yes,76,4,3,Weekly,Mortgage;Credit Card,Yes,Yes,215784,Yes,7460
5082,Robert,Hernandez,51,Other,Anthony31@Example.Org,(820)497-9997X397,214 Kaitlyn Drive Suite 455,Amandabury,Newfoundland And Labrador,34626,Employed,<$30K,Joint,2023-08-20,4161,45,90701,No,24,0,1,Rarely,Credit Card;Rrsp;Mortgage,No,Yes,200086,No,0
5083,Matthew,Shepherd,52,Female,Eric97@Example.Net,+1-257-468-6483X09710,04363 Cynthia Groves,Monicashire,British Columbia,50780,Unemployed,>$100K,Business,2016-06-20,3504,17,17165,No,32,1,1,Weekly,Rrsp;Tfsa,No,No,0,Yes,69128
5084,Nicholas,Rogers,24,Female,Douglasortiz@Example.Org,+1-501-702-9257X70468,8898 Pena Knolls,Lake Joannechester,Manitoba,51362,Unemployed,>$100K,Chequing,2020-07-26,9776,99,95806,Yes,53,1,0,Rarely,Credit Card;Rrsp;Mortgage,No,Yes,168482,No,0
5085,Luis,Jackson,20,Female,Nmejia@Example.Net,501.937.3258X2699,782 Samantha Shoal,North Donna,Ontario,40389,Student,>$100K,Savings,2022-08-20,7775,20,52272,Yes,28,5,1,Never,Credit Card;Mortgage,No,Yes,384057,No,0
5086,Raymond,Sandoval,29,Female,Qbenjamin@Example.Net,001-876-869-2215X3022,87999 Rhonda Springs Apt. 883,New Franklin,New Brunswick,2491,Retired,$60K–$100K,Savings,2022-05-07,6933,41,67408,Yes,3,5,2,Rarely,Mortgage,Yes,Yes,274151,Yes,92337
5087,Bethany,Thompson,58,Female,Teresaschneider@Example.Com,923.729.3136,8625 Thomas Island Apt. 406,New Andrew,Quebec,77552,Retired,<$30K,Chequing,2019-05-03,1372,36,85772,No,48,0,3,Rarely,Mortgage;Rrsp;Credit Card,Yes,Yes,325293,No,0
5088,Tyler,Tucker,52,Female,Wgreen@Example.Net,001-437-662-4513X08667,4328 Justin Place Apt. 911,West Seanstad,Quebec,9010,Student,$60K–$100K,Joint,2018-07-21,1948,48,83240,Yes,4,4,3,Weekly,Rrsp,Yes,Yes,23052,No,0
5089,Micheal,Mills,22,Female,Gbennett@Example.Net,001-215-463-2401X66382,595 Walker Mall Suite 760,Richardhaven,Quebec,85727,Retired,$30K–$60K,Joint,2023-07-30,5146,99,16162,No,40,4,3,Never,Credit Card;Rrsp;Tfsa,Yes,Yes,196210,Yes,55097
5090,Anthony,Campbell,26,Female,Xday@Example.Org,649.809.6976X03939,6151 Courtney Bypass Apt. 407,Port Jacqueline,Quebec,14534,Employed,$60K–$100K,Savings,2022-04-20,2295,56,94069,No,96,2,1,Daily,Mortgage;Rrsp,No,Yes,354956,No,0
5091,Amanda,Contreras,51,Female,Rrhodes@Example.Org,(861)958-6911X2461,5976 Cheryl Groves,Michaelmouth,Newfoundland And Labrador,16456,Employed,$60K–$100K,Chequing,2017-05-04,3094,34,19063,No,82,4,2,Weekly,Credit Card;Mortgage,Yes,No,0,Yes,72359
5092,Teresa,Fox,46,Other,Tracywallace@Example.Com,9744090367,24219 Samantha Hill,South Derrickland,Ontario,53844,Employed,$60K–$100K,Chequing,2021-01-28,2427,92,11258,Yes,58,4,1,Never,Tfsa;Mortgage;Credit Card;Rrsp,Yes,Yes,335728,Yes,88474
5093,Raymond,Smith,43,Other,Erica47@Example.Org,451-355-4943,64542 Miller Forks Suite 437,South Markview,Ontario,12551,Unemployed,$60K–$100K,Chequing,2023-06-17,2262,30,54707,Yes,20,3,1,Weekly,Mortgage;Rrsp;Credit Card,No,Yes,492189,No,0
5094,Rebecca,Brown,27,Male,Wjones@Example.Com,(463)307-9701,6909 Jennifer Summit Apt. 370,North Lisa,New Brunswick,9667,Unemployed,$30K–$60K,Chequing,2016-04-06,7862,98,9908,No,6,3,3,Rarely,Mortgage;Tfsa,No,No,0,No,0
5095,Melody,Greene,58,Other,Patrick38@Example.Org,+1-440-286-8811X2304,04871 Miranda Way Apt. 578,Lake Christineview,Manitoba,98994,Retired,$30K–$60K,Chequing,2022-09-21,2411,18,90535,No,76,3,2,Rarely,Mortgage,Yes,Yes,300884,No,0
5096,Bradley,Manning,30,Other,Bmartinez@Example.Com,001-589-675-6616,18459 William Lake Apt. 344,Chanstad,Quebec,18682,Employed,<$30K,Savings,2018-05-10,7390,56,17754,No,58,3,3,Never,Tfsa;Rrsp;Mortgage;Credit Card,Yes,No,0,Yes,33007
5097,Stacey,Davis,43,Male,Jsmith@Example.Org,699-818-9539X3489,12041 Hayes Landing Apt. 217,Smithstad,Manitoba,71262,Unemployed,>$100K,Savings,2017-05-18,4808,69,57886,No,6,3,3,Daily,Tfsa;Rrsp,No,Yes,348354,Yes,95845
5098,Karen,Santiago,34,Other,Banksfrank@Example.Com,732-812-1198,888 Roger Parkway,Lake Samantha,Ontario,82786,Retired,$60K–$100K,Chequing,2020-03-30,3770,25,78606,No,43,1,1,Weekly,Credit Card;Mortgage;Rrsp,No,No,0,No,0
5099,Hannah,Miranda,22,Male,Hernandezamber@Example.Net,717.361.2963,05600 Lisa Heights,North Saramouth,Quebec,54669,Retired,>$100K,Joint,2020-01-04,9057,54,67767,Yes,15,4,2,Weekly,Rrsp,No,Yes,67560,Yes,88082
5100,Candace,Patton,19,Other,Shannon98@Example.Net,+1-393-980-2661X65910,182 Carter Harbors,Robertchester,Ontario,63512,Unemployed,<$30K,Joint,2016-12-06,1341,69,60067,No,45,2,0,Rarely,Tfsa,No,Yes,270666,Yes,73408
5101,James,Kemp,62,Other,Hillkevin@Example.Net,(445)832-2858,7988 Cooper Dale Suite 869,Katherineside,British Columbia,1220,Student,<$30K,Savings,2018-01-29,4298,84,84396,Yes,64,0,1,Weekly,Credit Card;Tfsa;Rrsp;Mortgage,Yes,No,0,Yes,79054
5102,Kevin,Baker,56,Other,Joycelinda@Example.Org,+1-518-509-6699X30664,1405 Joseph Corner Suite 509,Patriciachester,Quebec,63255,Retired,<$30K,Chequing,2020-07-31,4094,92,75208,Yes,88,0,2,Never,Tfsa,Yes,No,0,Yes,17311
5103,Kevin,Little,52,Male,Anthony62@Example.Com,893.644.2666X65377,77510 Murray Rapids Suite 142,Wademouth,Ontario,47869,Unemployed,<$30K,Chequing,2019-04-02,3893,8,96606,No,3,2,2,Daily,Rrsp;Mortgage;Credit Card;Tfsa,Yes,Yes,243489,No,0
5104,Robert,Clark,27,Other,Lozanojoseph@Example.Com,520.850.2730,924 Olson Plain Suite 355,Donaldbury,Quebec,95100,Unemployed,<$30K,Chequing,2019-03-23,5672,49,89372,No,95,0,3,Never,Rrsp;Tfsa,Yes,Yes,28193,Yes,95334
5105,Veronica,Delgado,19,Other,Ujones@Example.Com,897-600-1158,11651 Wilson Terrace,South Laura,Quebec,34682,Employed,<$30K,Chequing,2024-02-21,2832,93,96459,No,51,2,3,Daily,Tfsa,No,Yes,26085,No,0
5106,Pamela,Christian,39,Male,Hpetersen@Example.Net,701-683-4497,60642 Pamela Avenue,Snydertown,British Columbia,36635,Unemployed,$60K–$100K,Chequing,2021-05-27,4531,76,13623,No,34,3,2,Never,Mortgage;Rrsp,No,No,0,No,0
5107,Brandon,Ford,45,Female,Paulderek@Example.Org,856.711.3841X8663,0639 Donald Mill Suite 353,Thompsonland,Ontario,99535,Student,$60K–$100K,Chequing,2024-08-28,8121,37,55387,Yes,60,2,1,Never,Tfsa,Yes,Yes,34439,Yes,22011
5108,Tina,Gallagher,27,Female,Hvillarreal@Example.Com,+1-293-568-7801X7730,10827 Barnett Mission Suite 104,Williamside,Quebec,76142,Retired,<$30K,Chequing,2018-09-08,711,45,12338,Yes,74,5,2,Rarely,Rrsp;Mortgage;Tfsa,Yes,Yes,369865,No,0
5109,Catherine,Patton,25,Male,Margaretabbott@Example.Com,578.363.2679X67146,36392 Andrew Point Suite 296,Lawsonberg,British Columbia,96714,Employed,$30K–$60K,Chequing,2020-08-10,2775,44,7518,Yes,48,5,0,Never,Credit Card;Rrsp,Yes,No,0,No,0
5110,Tyler,Randall,44,Female,Herrerajames@Example.Com,(933)448-7549X18132,52866 Jones Ridge Apt. 772,Hayleyburgh,Ontario,84521,Student,$30K–$60K,Chequing,2017-12-24,1046,17,92404,No,61,0,2,Weekly,Tfsa;Rrsp;Mortgage;Credit Card,Yes,Yes,380737,Yes,84878
5111,Tonya,Guerrero,46,Other,Steven49@Example.Com,(217)233-5178X2359,86466 Nathan Drive,North Selena,Quebec,91937,Retired,>$100K,Chequing,2021-09-24,5358,45,83263,No,37,1,0,Rarely,Mortgage;Credit Card,Yes,Yes,339945,No,0
5112,David,Kelly,19,Female,Hayleyjackson@Example.Com,510-352-2456X5641,0744 Simon Ports Apt. 856,Claytonport,Saskatchewan,48956,Student,$60K–$100K,Savings,2015-11-13,2453,30,15063,No,98,0,0,Rarely,Tfsa;Rrsp;Credit Card,No,No,0,No,0
5113,Kimberly,Harris,28,Female,Ecolon@Example.Net,239-944-5908,2144 Thompson Landing,Alanborough,Manitoba,55893,Student,$30K–$60K,Chequing,2022-11-01,2354,7,60775,Yes,39,3,0,Rarely,Rrsp;Mortgage,Yes,Yes,425072,Yes,77564
5114,Julia,Hill,61,Other,Danielle74@Example.Org,(918)404-9710X89663,380 Massey Meadows,Evansburgh,British Columbia,97510,Employed,>$100K,Chequing,2019-08-29,4015,9,50236,No,40,5,0,Rarely,Rrsp;Mortgage,No,No,0,No,0
5115,Christopher,Young,45,Other,Linandrew@Example.Com,+1-261-257-5295X0410,8925 Matthew Divide,East Steve,Alberta,66040,Unemployed,$60K–$100K,Savings,2019-10-19,9388,43,32751,Yes,66,0,0,Daily,Credit Card;Tfsa,Yes,No,0,Yes,85984
5116,Jacob,Taylor,61,Other,Traceyzuniga@Example.Net,362-492-3393X41072,0873 Johnny Points Apt. 948,East Jennifer,Newfoundland And Labrador,59370,Student,$60K–$100K,Savings,2018-07-03,5732,85,21149,No,85,5,3,Weekly,Rrsp;Tfsa;Mortgage;Credit Card,No,Yes,384552,Yes,71192
5117,Ricardo,Ware,24,Male,Jason40@Example.Org,001-680-288-9737X83757,0374 Benjamin View,Jenkinsville,Ontario,70388,Student,$60K–$100K,Chequing,2022-05-26,8529,30,64142,Yes,93,5,1,Rarely,Mortgage;Tfsa,No,No,0,Yes,76918
5118,Andrea,Jones,64,Other,April93@Example.Org,935.546.9519,06323 Lisa Circles Apt. 345,East Kelly,Ontario,41502,Retired,$60K–$100K,Chequing,2019-01-06,6281,47,69393,No,45,4,1,Rarely,Tfsa,Yes,No,0,Yes,91523
5119,Emma,Smith,33,Other,Judycompton@Example.Net,774-559-0574X2077,53777 Heather Cliff Suite 167,Port Jeremyfort,Manitoba,15820,Employed,>$100K,Chequing,2022-05-06,9041,36,31071,Yes,64,2,1,Weekly,Mortgage,No,Yes,245712,No,0
5120,Kelsey,Santiago,35,Other,Mfoley@Example.Net,(393)312-4834,9807 Christopher Extension Apt. 921,North Sherryville,Quebec,48768,Unemployed,$60K–$100K,Savings,2022-04-03,4337,83,60477,No,57,3,3,Never,Credit Card;Mortgage,Yes,No,0,No,0
5121,Karen,Campbell,48,Male,Thomas06@Example.Com,+1-419-378-3749X576,876 Moon Loop Suite 789,New Lesliemouth,Saskatchewan,55816,Retired,<$30K,Savings,2020-08-07,3609,62,33167,Yes,62,4,3,Daily,Rrsp,Yes,No,0,No,0
5122,Nathaniel,Sweeney,59,Male,Rebecca73@Example.Com,7854457228,693 Gary Lights,South Lisa,Alberta,77256,Employed,$60K–$100K,Chequing,2021-03-15,1574,86,52933,No,88,1,1,Daily,Credit Card;Tfsa,Yes,Yes,207300,No,0
5123,Manuel,Allen,18,Female,Wilsondevin@Example.Net,(513)820-9044,6040 Schmidt Trail,North Patricia,Prince Edward Island,44477,Employed,$30K–$60K,Chequing,2023-06-06,3550,67,76693,Yes,87,0,3,Never,Credit Card;Rrsp,No,No,0,No,0
5124,Christopher,Kennedy,41,Other,Jamie64@Example.Com,291-350-1462,7755 Andrew Points,Ramirezfort,British Columbia,84887,Student,$30K–$60K,Savings,2015-10-11,7770,28,9562,Yes,95,5,0,Never,Mortgage;Rrsp,No,Yes,172252,Yes,64843
5125,Andrea,Boyd,55,Female,Asmith@Example.Net,578-403-7667,9145 Jones Ville Apt. 154,Contrerasfort,Ontario,6249,Employed,<$30K,Chequing,2017-07-26,1856,65,60834,Yes,90,3,0,Rarely,Mortgage;Rrsp,Yes,No,0,No,0
5126,Cathy,Edwards,52,Other,Dodsonrachel@Example.Net,310.236.2536,380 Smith Underpass,South Alexhaven,Quebec,24411,Student,$30K–$60K,Savings,2016-11-04,4056,62,43411,Yes,84,1,3,Weekly,Rrsp;Tfsa,No,No,0,Yes,38415
5127,Francis,Hancock,47,Other,Annereyes@Example.Net,001-507-726-6334X174,903 Hudson Expressway,Evanville,Ontario,56883,Unemployed,>$100K,Chequing,2019-05-16,2460,75,52396,No,59,1,1,Daily,Mortgage;Credit Card,No,No,0,Yes,56639
5128,Ronald,Baker,38,Other,Idennis@Example.Com,510.272.9720X525,692 Brandon Hills,New Gregory,Quebec,80328,Employed,>$100K,Savings,2019-08-21,5689,67,20461,Yes,72,0,3,Rarely,Credit Card,No,Yes,54783,No,0
5129,Alejandro,Anderson,44,Female,Barnettkatelyn@Example.Org,001-389-956-8804X0028,64305 Jason Rapid,South Henryberg,Ontario,91506,Unemployed,$30K–$60K,Chequing,2021-11-29,2095,10,40639,Yes,65,4,3,Weekly,Credit Card;Tfsa,No,Yes,261105,Yes,42253
5130,Felicia,Mendoza,24,Other,Pherring@Example.Net,371.490.4476,17567 Berry River,Christopherfurt,Alberta,58070,Unemployed,$60K–$100K,Chequing,2017-09-01,1702,31,26505,No,91,0,0,Rarely,Rrsp;Mortgage;Credit Card;Tfsa,Yes,No,0,No,0
5131,Tyler,Ward,59,Other,Smithnicolas@Example.Org,001-711-482-1018X86573,8754 Carson Place,Kristenstad,Manitoba,23274,Unemployed,$30K–$60K,Savings,2022-07-14,8480,13,36534,Yes,19,0,0,Never,Credit Card;Rrsp,Yes,Yes,472381,Yes,81497
5132,Karen,Smith,51,Other,Jessica28@Example.Net,(470)429-9559,111 John Wall,Wilsonchester,Alberta,64825,Student,$30K–$60K,Chequing,2020-03-26,925,74,31617,No,31,4,0,Weekly,Tfsa;Mortgage;Credit Card,No,Yes,361680,Yes,62901
5133,Sarah,Jenkins,39,Female,Cristian31@Example.Com,001-865-317-0938X550,025 Sutton Canyon Apt. 532,Ramirezchester,Manitoba,86328,Unemployed,$60K–$100K,Joint,2025-01-28,9014,80,63204,No,54,2,1,Weekly,Rrsp;Credit Card;Mortgage;Tfsa,No,No,0,Yes,57027
5134,Kelly,Levine,36,Male,Kayla66@Example.Com,+1-333-266-2836,732 Cannon Ports Suite 708,Carterside,Newfoundland And Labrador,47563,Unemployed,$60K–$100K,Chequing,2018-11-02,8643,25,56809,Yes,42,1,0,Daily,Mortgage;Tfsa,Yes,No,0,Yes,67731
5135,Donald,Parker,23,Male,Codystephens@Example.Com,001-311-264-4921,35786 Smith Wells Suite 924,Morganmouth,Nova Scotia,73207,Student,$60K–$100K,Joint,2019-02-13,6224,12,44292,Yes,27,2,0,Never,Mortgage,Yes,Yes,283190,No,0
5136,Bruce,West,19,Female,Debra03@Example.Com,967.736.2641,4080 Mark Field,Evansview,Quebec,79231,Unemployed,>$100K,Chequing,2021-07-21,2918,14,28613,No,45,1,0,Never,Credit Card;Mortgage;Tfsa;Rrsp,Yes,No,0,No,0
5137,Todd,Richardson,46,Female,Thorntondenise@Example.Com,001-474-897-3845X97266,2443 James Park Suite 877,Lake Kevinshire,British Columbia,97205,Unemployed,$30K–$60K,Chequing,2015-06-19,1037,45,74833,No,74,5,3,Weekly,Credit Card;Rrsp;Tfsa;Mortgage,Yes,Yes,279083,No,0
5138,Kenneth,Morris,26,Male,Paulmorton@Example.Com,+1-600-513-0591X221,313 Alyssa Isle Suite 690,Thomasside,British Columbia,89573,Retired,<$30K,Joint,2018-11-09,5251,94,92149,Yes,22,2,0,Weekly,Tfsa,Yes,No,0,No,0
5139,Larry,Martin,22,Female,Colemanrandy@Example.Com,492-375-0060X57866,964 Diaz Mission,New Jessicaport,Ontario,95361,Retired,$30K–$60K,Savings,2022-01-04,7299,57,84054,No,76,2,0,Rarely,Rrsp;Tfsa,No,No,0,No,0
5140,Connie,Walker,55,Female,Plindsey@Example.Com,817.807.3223X961,61806 David Cliffs,East Staceyside,Ontario,36323,Unemployed,<$30K,Chequing,2019-02-27,6437,89,37580,Yes,51,2,1,Daily,Credit Card;Rrsp;Tfsa,No,Yes,499809,Yes,51837
5141,Michael,Doyle,41,Male,Sharonwilliams@Example.Com,(637)914-6157,33484 Pollard Square Apt. 258,North Jennashire,Manitoba,96437,Retired,>$100K,Savings,2017-06-09,600,64,71709,No,89,0,3,Weekly,Mortgage;Tfsa;Rrsp,No,Yes,494561,Yes,55546
5142,Katelyn,Sims,36,Male,Leahhoover@Example.Net,001-757-678-9254X847,82196 Elliott Wall,East Tiffanyville,Ontario,92456,Unemployed,$60K–$100K,Chequing,2019-06-10,6774,97,43764,No,95,3,3,Weekly,Mortgage;Credit Card;Tfsa,Yes,No,0,Yes,49691
5143,Thomas,Knox,45,Female,Steven05@Example.Com,001-340-886-7575,511 Robinson Viaduct,Parkerton,Ontario,63921,Retired,$30K–$60K,Chequing,2016-10-29,5939,58,54382,No,58,2,1,Never,Mortgage;Rrsp;Credit Card,Yes,No,0,No,0
5144,Morgan,Miller,52,Male,Zacharytaylor@Example.Com,+1-358-697-7414X27559,35783 Matthew Cliffs,Jonesmouth,Quebec,38790,Student,$30K–$60K,Savings,2023-08-13,3147,5,26067,Yes,83,4,1,Rarely,Credit Card;Rrsp;Tfsa;Mortgage,Yes,No,0,Yes,36029
5145,Elizabeth,Martin,78,Other,Davidmcconnell@Example.Org,001-339-901-7845,7803 Owen Plaza,Port Jeffrey,Ontario,10326,Employed,$30K–$60K,Savings,2016-05-16,8443,14,8670,Yes,33,1,1,Weekly,Rrsp;Credit Card,No,Yes,387475,Yes,47420
5146,Sandra,Cuevas,24,Male,Michael58@Example.Net,+1-948-525-1462X39523,339 Eric Loaf Apt. 600,New Troybury,British Columbia,69286,Employed,$30K–$60K,Chequing,2020-07-22,4190,15,36985,No,62,4,3,Never,Credit Card;Mortgage;Tfsa,No,No,0,No,0
5147,Eric,Kelly,54,Female,Tara66@Example.Com,001-974-492-6675,2713 Robert Well,South Anthonymouth,Alberta,92495,Employed,<$30K,Chequing,2022-06-30,3840,14,40077,Yes,35,4,2,Weekly,Mortgage;Rrsp;Credit Card;Tfsa,Yes,Yes,138666,No,0
5148,Alexis,Johns,51,Male,Michaeloneill@Example.Com,(549)415-8072X4038,7527 Adam Shoal,North Jenniferchester,Ontario,12366,Employed,$30K–$60K,Chequing,2023-02-17,9687,100,14441,Yes,89,2,2,Weekly,Credit Card,Yes,Yes,317172,Yes,23864
5149,Heather,Smith,30,Male,Gparrish@Example.Net,3505006235,95838 Tiffany Port,North Timothy,Manitoba,84038,Student,<$30K,Savings,2015-09-28,6473,57,12052,Yes,29,3,3,Rarely,Mortgage;Rrsp;Credit Card,No,No,0,No,0
5150,Christopher,Thomas,44,Female,Lewislisa@Example.Com,465-409-0037X666,83773 Benson Rest,Gilmoretown,Quebec,84824,Student,$30K–$60K,Chequing,2024-02-19,2729,68,95406,No,48,5,2,Weekly,Credit Card;Rrsp;Tfsa,Yes,No,0,Yes,11550
5151,Fernando,Thomas,43,Other,Dpatton@Example.Com,+1-502-756-6121X112,7597 Renee Centers Suite 591,East Taraberg,Quebec,74423,Employed,>$100K,Savings,2024-12-01,2603,56,22934,No,76,3,0,Daily,Rrsp;Credit Card,Yes,No,0,No,0
5152,Kaitlyn,Anderson,18,Female,Jay81@Example.Com,(828)646-9088,98713 Smith Underpass,Lunaview,Ontario,64178,Unemployed,$30K–$60K,Chequing,2024-09-24,4682,65,79320,No,86,0,0,Rarely,Credit Card,Yes,No,0,No,0
5153,James,Gardner,54,Female,Christopherblair@Example.Net,001-824-580-4816X06214,7038 John Freeway,Nicholasview,British Columbia,69562,Retired,<$30K,Savings,2018-12-05,4262,89,54401,Yes,96,3,0,Rarely,Tfsa;Rrsp,No,No,0,No,0
5154,Jose,Trujillo,42,Female,Heather18@Example.Com,(391)604-9676,698 Jermaine Courts Suite 383,Meganhaven,Ontario,82832,Unemployed,$60K–$100K,Chequing,2016-10-04,8177,29,8714,Yes,17,4,2,Weekly,Credit Card;Rrsp;Tfsa,Yes,Yes,306914,No,0
5155,Amy,Simpson,36,Other,Brandy45@Example.Com,576.669.7725X576,11271 Kyle Well,Leefort,Alberta,69665,Retired,$30K–$60K,Business,2020-07-12,9103,22,17099,No,11,5,0,Weekly,Credit Card;Tfsa;Rrsp,No,No,0,No,0
5156,Ricardo,Murray,25,Female,Cherylwebb@Example.Com,+1-689-580-9369,8457 Yu Orchard Suite 347,Heatherberg,Ontario,57133,Retired,$60K–$100K,Chequing,2023-05-27,570,23,92748,Yes,72,3,1,Rarely,Mortgage;Credit Card,No,No,0,Yes,65316
5157,Richard,Flowers,38,Female,Amandasmith@Example.Com,747-871-2489,999 Michael Ranch Suite 616,East Scottmouth,Saskatchewan,6557,Employed,>$100K,Chequing,2019-01-20,7808,89,42226,Yes,20,0,3,Weekly,Tfsa;Rrsp,No,Yes,18336,Yes,92290
5158,Melinda,Frank,36,Female,Youngdawn@Example.Org,001-803-832-7742,13920 Salas Island,Lake Amybury,Ontario,17484,Retired,>$100K,Joint,2022-05-17,1099,70,9208,No,99,5,1,Never,Credit Card;Rrsp,Yes,No,0,Yes,50834
5159,Cynthia,Madden,54,Other,Amandakelly@Example.Net,+1-903-591-5631X409,328 Brittany Spurs,East Jimport,Alberta,19182,Unemployed,$30K–$60K,Chequing,2021-08-07,9155,66,86923,Yes,5,3,0,Daily,Rrsp;Tfsa;Mortgage;Credit Card,Yes,No,0,No,0
5160,James,Olson,53,Other,Hdavis@Example.Net,(946)833-7433,526 Haynes Expressway Apt. 866,Port Michelleview,Ontario,32947,Employed,$30K–$60K,Chequing,2024-12-17,8098,59,68687,Yes,33,2,2,Never,Credit Card;Tfsa,No,Yes,230139,No,0
5161,Kimberly,Rodriguez,65,Other,Idixon@Example.Com,+1-263-260-3635,959 David Lodge Suite 361,Newmanport,Alberta,13597,Retired,>$100K,Chequing,2016-12-23,6053,28,65435,No,41,0,2,Never,Credit Card,No,Yes,83961,No,0
5162,Tracey,Newton,40,Other,Jacquelinemyers@Example.Org,8013269004,120 Norris Isle,West Matthewfurt,Quebec,81151,Retired,$30K–$60K,Chequing,2019-10-29,2333,66,52131,No,63,4,0,Weekly,Credit Card;Tfsa;Rrsp;Mortgage,No,No,0,Yes,64054
5163,Ashley,Wagner,61,Other,Vincentscott@Example.Com,5195493299,7330 Crawford Grove,Brownberg,British Columbia,79002,Employed,<$30K,Savings,2016-12-13,3974,98,68318,No,5,2,1,Never,Tfsa;Rrsp,No,Yes,122329,Yes,93478
5164,Carl,Griffin,54,Female,Colson@Example.Org,915-221-0119X54970,7663 Calderon Junction Suite 419,Dixontown,Nova Scotia,16717,Unemployed,>$100K,Chequing,2018-12-19,7421,56,22724,Yes,30,0,2,Rarely,Credit Card,Yes,Yes,130035,Yes,94753
5165,Alan,Moore,27,Female,Billyhernandez@Example.Net,+1-250-250-6938X25007,0153 Jamie Crossing Suite 173,Gregfort,Alberta,78598,Retired,>$100K,Chequing,2019-10-19,6323,26,53103,No,8,2,0,Weekly,Credit Card,Yes,No,0,Yes,38541
5166,Charles,Watkins,50,Female,Christopherwyatt@Example.Com,001-513-401-4678X8508,60703 James Avenue,East Suzanneborough,British Columbia,85160,Employed,$30K–$60K,Chequing,2017-08-01,6153,99,74886,Yes,100,2,3,Daily,Rrsp,No,Yes,441806,Yes,45513
5167,Jacob,Allen,34,Male,Brandygoodwin@Example.Net,001-634-591-1652,6665 Molly Parkways,Port David,Ontario,84559,Employed,<$30K,Chequing,2022-05-26,2543,100,62668,Yes,97,0,2,Never,Credit Card;Tfsa,Yes,No,0,Yes,33489
5168,Albert,Smith,22,Male,Acostashane@Example.Com,375.515.7662X2197,3321 Graves Highway Apt. 555,Lake Albertland,British Columbia,66773,Employed,$30K–$60K,Chequing,2021-06-18,6718,60,20715,Yes,29,2,0,Rarely,Credit Card;Rrsp;Mortgage,No,No,0,Yes,10929
5169,Valerie,Gates,43,Male,Xbarnett@Example.Com,944.215.4234,7948 Hamilton Union Apt. 084,North Linda,Ontario,36138,Unemployed,<$30K,Chequing,2015-11-04,9677,83,27613,No,16,4,2,Never,Credit Card;Tfsa,No,No,0,No,0
5170,Thomas,Phillips,79,Male,Ericharrison@Example.Org,375-632-2871,181 Jenna Parkways,Port Kathleenburgh,Quebec,30352,Unemployed,$30K–$60K,Chequing,2022-11-26,5322,40,53290,Yes,12,0,0,Daily,Tfsa;Mortgage,No,No,0,Yes,75343
5171,Amanda,Pierce,23,Female,Sroman@Example.Net,3625319901,87617 Mcbride Ports Suite 922,Lake David,New Brunswick,90639,Student,$30K–$60K,Savings,2024-02-24,9780,62,28928,No,69,1,1,Weekly,Mortgage,Yes,Yes,241098,Yes,62903
5172,Jason,Reeves,76,Female,Scummings@Example.Org,634.550.3924,2371 Margaret Turnpike,Stevensside,Ontario,19035,Unemployed,<$30K,Savings,2025-02-15,2776,98,92068,No,34,3,2,Never,Credit Card;Mortgage;Rrsp;Tfsa,Yes,No,0,Yes,62962
5173,Heather,Quinn,73,Male,Davilastephen@Example.Com,3275760825,488 Dean Point,East Susan,Quebec,62267,Employed,<$30K,Savings,2024-08-18,3947,66,30095,No,95,4,1,Never,Mortgage;Tfsa,Yes,Yes,37277,Yes,24702
5174,Thomas,Lynch,42,Other,Birdmichael@Example.Net,472-666-9802X811,7645 Mary Rest Apt. 970,South Cindy,Ontario,84795,Unemployed,>$100K,Chequing,2015-08-26,1058,42,33532,No,82,5,0,Weekly,Credit Card,No,No,0,No,0
5175,Amanda,Cook,44,Male,Edwardskathleen@Example.Org,597-735-8772X4778,590 Hardin Hills,Joannefort,British Columbia,96717,Student,$30K–$60K,Savings,2020-02-13,4408,54,46340,No,17,4,3,Never,Rrsp,No,No,0,Yes,70789
5176,Kimberly,Cooper,32,Female,Migueljones@Example.Net,+1-795-793-7777X39526,94437 Smith Locks,New Christine,Quebec,5699,Unemployed,$30K–$60K,Savings,2023-03-30,2636,71,45365,Yes,21,0,1,Never,Tfsa;Credit Card,No,No,0,No,0
5177,Thomas,Morrison,53,Male,Nathanielcobb@Example.Com,(532)264-5262X691,513 Shannon Glen,East Paul,Ontario,18109,Employed,>$100K,Savings,2021-04-06,2266,87,56235,Yes,62,1,0,Never,Tfsa;Mortgage;Rrsp;Credit Card,Yes,No,0,Yes,83969
